slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,30,SMA,True,True,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-03,119,123.2,25.25,2231.99,69.31,0.364,False,22.69,1.675,2.98,0.107,32.65,-5.72,162.82,-26.05,0,0.0,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,2.0,2.0,True,6.0,D,2021-04-14,2026-04-03,79,111.34,22.82,2113.4,63.48,0.359,False,16.46,1.614,2.54,0.118,40.59,-4.95,100.8,-6.0,46,58.2,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-03,43,62.14,13.94,1621.35,40.17,0.347,False,18.6,1.733,3.12,0.127,39.65,-5.23,112.25,-12.0,6,14.0,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,2.0,1.25,True,12.0,D,2021-04-14,2026-04-03,43,62.14,13.94,1621.35,40.17,0.347,False,18.6,1.733,3.12,0.127,39.65,-5.23,112.25,-12.0,6,14.0,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,2.0,2.0,True,12.0,D,2021-04-14,2026-04-03,43,62.14,13.94,1621.35,40.17,0.347,False,18.6,1.733,3.12,0.127,39.65,-5.23,112.25,-12.0,6,14.0,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-03,23,46.25,10.96,1462.48,32.16,0.341,False,17.39,2.019,3.16,0.146,36.04,-3.76,96.26,-4.0,16,69.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.25,True,4.0,D,2021-04-14,2026-04-03,23,46.25,10.96,1462.48,32.16,0.341,False,17.39,2.019,3.16,0.146,36.04,-3.76,96.26,-4.0,16,69.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,2.0,True,4.0,D,2021-04-14,2026-04-03,23,46.25,10.96,1462.48,32.16,0.341,False,17.39,2.019,3.16,0.146,36.04,-3.76,96.26,-4.0,16,69.6,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-03,119,91.52,18.76,1915.16,55.7,0.337,False,21.85,1.508,1.79,0.094,24.38,-4.52,108.55,-12.0,13,10.9,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-03,119,115.29,23.63,2152.89,70.45,0.335,False,21.01,1.658,2.91,0.105,34.86,-5.59,162.82,-12.0,25,21.0,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.0,True,6.0,D,2021-04-14,2026-04-03,23,62.48,14.81,1624.82,45.69,0.324,False,21.74,2.001,3.87,0.169,35.63,-4.95,96.26,-6.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.25,True,6.0,D,2021-04-14,2026-04-03,23,62.48,14.81,1624.82,45.69,0.324,False,21.74,2.001,3.87,0.169,35.63,-4.95,96.26,-6.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,2.0,True,6.0,D,2021-04-14,2026-04-03,23,62.48,14.81,1624.82,45.69,0.324,False,21.74,2.001,3.87,0.169,35.63,-4.95,96.26,-6.0,12,52.2,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-03,43,75.55,16.95,1755.46,54.3,0.312,False,18.6,1.865,5.13,0.14,59.48,-7.29,168.37,-12.0,14,32.6,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,3.0,1.25,True,12.0,D,2021-04-14,2026-04-03,43,75.55,16.95,1755.46,54.3,0.312,False,18.6,1.865,5.13,0.14,59.48,-7.29,168.37,-12.0,14,32.6,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,3.0,2.0,True,12.0,D,2021-04-14,2026-04-03,43,75.55,16.95,1755.46,54.3,0.312,False,18.6,1.865,5.13,0.14,59.48,-7.29,168.37,-12.0,14,32.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-03,23,87.18,20.66,1871.79,66.93,0.309,False,21.74,2.141,8.26,0.18,71.26,-9.24,192.52,-16.71,0,0.0,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,1.25,False,2.0,D,2021-04-14,2026-04-03,23,87.18,20.66,1871.79,66.93,0.309,False,21.74,2.141,8.26,0.18,71.26,-9.24,192.52,-16.71,0,0.0,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,2.0,False,2.0,D,2021-04-14,2026-04-03,23,87.18,20.66,1871.79,66.93,0.309,False,21.74,2.141,8.26,0.18,71.26,-9.24,192.52,-16.71,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,3.0,1.25,True,12.0,D,2021-04-14,2026-04-03,119,110.26,22.6,2102.63,73.58,0.307,False,21.01,1.632,2.95,0.106,36.25,-5.91,162.82,-12.0,26,21.8,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,2.0,1.25,True,12.0,D,2021-04-14,2026-04-03,119,87.05,17.84,1870.46,60.37,0.296,False,21.85,1.485,1.84,0.095,25.72,-4.84,108.55,-12.0,14,11.8,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,3.0,1.25,False,2.0,D,2021-04-14,2026-04-03,119,106.01,21.73,2060.07,73.47,0.296,False,22.69,1.633,2.99,0.106,33.94,-6.1,162.82,-26.05,0,0.0,BTC-USD,2021_default,quick
160,SMA,44,SMA,True,True,True,4.0,1.25,True,4.0,D,2021-04-14,2026-04-03,93,105.74,21.67,2057.4,75.21,0.288,False,13.98,1.83,2.44,0.094,38.54,-3.42,223.85,-4.0,63,67.7,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-03,23,54.95,13.02,1549.48,46.88,0.278,False,21.74,1.913,3.7,0.16,35.63,-5.17,96.26,-12.0,1,4.3,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.25,True,12.0,D,2021-04-14,2026-04-03,23,54.95,13.02,1549.48,46.88,0.278,False,21.74,1.913,3.7,0.16,35.63,-5.17,96.26,-12.0,1,4.3,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,2.0,True,12.0,D,2021-04-14,2026-04-03,23,54.95,13.02,1549.48,46.88,0.278,False,21.74,1.913,3.7,0.16,35.63,-5.17,96.26,-12.0,1,4.3,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.0,True,9.0,D,2021-04-14,2026-04-03,23,70.94,16.81,1709.41,60.88,0.276,False,21.74,2.001,5.81,0.169,53.44,-7.42,144.39,-9.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.25,True,9.0,D,2021-04-14,2026-04-03,23,70.94,16.81,1709.41,60.88,0.276,False,21.74,2.001,5.81,0.169,53.44,-7.42,144.39,-9.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,2.0,True,9.0,D,2021-04-14,2026-04-03,23,70.94,16.81,1709.41,60.88,0.276,False,21.74,2.001,5.81,0.169,53.44,-7.42,144.39,-9.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.0,True,6.0,D,2021-04-14,2026-04-03,23,51.29,12.16,1512.89,44.88,0.271,False,17.39,2.019,4.75,0.146,54.07,-5.64,144.39,-6.0,16,69.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.25,True,6.0,D,2021-04-14,2026-04-03,23,51.29,12.16,1512.89,44.88,0.271,False,17.39,2.019,4.75,0.146,54.07,-5.64,144.39,-6.0,16,69.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,2.0,True,6.0,D,2021-04-14,2026-04-03,23,51.29,12.16,1512.89,44.88,0.271,False,17.39,2.019,4.75,0.146,54.07,-5.64,144.39,-6.0,16,69.6,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.0,True,9.0,D,2021-04-14,2026-04-03,45,59.52,13.35,1595.21,49.75,0.268,False,17.78,1.812,4.55,0.128,57.09,-6.81,168.37,-9.0,22,48.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.25,True,9.0,D,2021-04-14,2026-04-03,45,59.52,13.35,1595.21,49.75,0.268,False,17.78,1.812,4.55,0.128,57.09,-6.81,168.37,-9.0,22,48.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,2.0,True,9.0,D,2021-04-14,2026-04-03,45,59.52,13.35,1595.21,49.75,0.268,False,17.78,1.812,4.55,0.128,57.09,-6.81,168.37,-9.0,22,48.9,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,3.0,2.0,True,4.0,D,2021-04-14,2026-04-03,79,90.01,18.45,1900.08,71.94,0.256,False,12.66,1.667,2.24,0.104,44.18,-3.84,144.39,-4.0,64,81.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.0,True,6.0,D,2021-04-14,2026-04-03,46,61.1,13.71,1610.96,53.93,0.254,False,10.87,2.092,5.48,0.126,96.62,-5.63,224.49,-6.0,37,80.4,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.25,True,6.0,D,2021-04-14,2026-04-03,46,61.1,13.71,1610.96,53.93,0.254,False,10.87,2.092,5.48,0.126,96.62,-5.63,224.49,-6.0,37,80.4,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,2.0,True,6.0,D,2021-04-14,2026-04-03,46,61.1,13.71,1610.96,53.93,0.254,False,10.87,2.092,5.48,0.126,96.62,-5.63,224.49,-6.0,37,80.4,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,2.0,2.0,True,12.0,D,2021-04-14,2026-04-03,119,88.02,18.04,1880.24,71.85,0.251,False,21.85,1.468,2.07,0.1,29.75,-5.66,108.55,-12.0,19,16.0,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,4.0,1.0,False,2.0,D,2021-04-14,2026-04-03,43,59.43,13.33,1594.27,57.05,0.234,False,18.6,1.941,7.15,0.147,79.31,-9.34,224.49,-24.35,0,0.0,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,4.0,1.25,False,2.0,D,2021-04-14,2026-04-03,43,59.43,13.33,1594.27,57.05,0.234,False,18.6,1.941,7.15,0.147,79.31,-9.34,224.49,-24.35,0,0.0,BTC-USD,2021_default,quick
130,SMA,30,SMA,True,False,True,4.0,2.0,False,2.0,D,2021-04-14,2026-04-03,43,59.43,13.33,1594.27,57.05,0.234,False,18.6,1.941,7.15,0.147,79.31,-9.34,224.49,-24.35,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,2.0,2.0,True,9.0,D,2021-04-14,2026-04-03,119,80.99,16.6,1809.94,73.72,0.225,False,19.33,1.464,1.99,0.097,32.42,-5.3,108.55,-9.0,35,29.4,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-03,23,65.89,15.62,1658.89,72.26,0.216,False,21.74,2.001,7.75,0.169,71.26,-9.89,192.52,-12.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,1.25,True,12.0,D,2021-04-14,2026-04-03,23,65.89,15.62,1658.89,72.26,0.216,False,21.74,2.001,7.75,0.169,71.26,-9.89,192.52,-12.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,4.0,2.0,True,12.0,D,2021-04-14,2026-04-03,23,65.89,15.62,1658.89,72.26,0.216,False,21.74,2.001,7.75,0.169,71.26,-9.89,192.52,-12.0,12,52.2,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-03,42,49.65,11.78,1496.53,54.89,0.215,False,9.52,1.959,3.34,0.111,71.75,-3.86,174.8,-4.0,36,85.7,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.25,True,4.0,D,2021-04-14,2026-04-03,42,49.65,11.78,1496.53,54.89,0.215,False,9.52,1.959,3.34,0.111,71.75,-3.86,174.8,-4.0,36,85.7,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,2.0,True,4.0,D,2021-04-14,2026-04-03,42,49.65,11.78,1496.53,54.89,0.215,False,9.52,1.959,3.34,0.111,71.75,-3.86,174.8,-4.0,36,85.7,BTC-USD,2021_default,quick
160,SMA,44,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-03,93,76.13,15.6,1761.32,74.31,0.21,False,13.98,1.766,2.2,0.086,36.37,-3.35,223.85,-4.0,61,65.6,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.0,True,9.0,D,2021-04-14,2026-04-03,45,36.9,8.28,1369.04,41.67,0.199,False,17.78,1.605,2.55,0.107,38.06,-5.13,112.25,-9.0,12,26.7,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.25,True,9.0,D,2021-04-14,2026-04-03,45,36.9,8.28,1369.04,41.67,0.199,False,17.78,1.605,2.55,0.107,38.06,-5.13,112.25,-9.0,12,26.7,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,2.0,True,9.0,D,2021-04-14,2026-04-03,45,36.9,8.28,1369.04,41.67,0.199,False,17.78,1.605,2.55,0.107,38.06,-5.13,112.25,-9.0,12,26.7,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.0,True,9.0,D,2021-04-14,2026-04-03,23,40.88,9.69,1408.77,51.36,0.189,False,21.74,1.747,3.31,0.142,35.63,-5.67,96.26,-9.0,7,30.4,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,1.25,True,9.0,D,2021-04-14,2026-04-03,23,40.88,9.69,1408.77,51.36,0.189,False,21.74,1.747,3.31,0.142,35.63,-5.67,96.26,-9.0,7,30.4,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,2.0,2.0,True,9.0,D,2021-04-14,2026-04-03,23,40.88,9.69,1408.77,51.36,0.189,False,21.74,1.747,3.31,0.142,35.63,-5.67,96.26,-9.0,7,30.4,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,2.0,2.0,True,12.0,D,2021-04-14,2026-04-03,79,64.44,13.21,1644.35,70.72,0.187,False,21.52,1.466,2.53,0.109,36.95,-6.91,100.8,-12.0,16,20.3,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,True,True,2.0,2.0,False,2.0,D,2021-04-14,2026-04-03,119,62.08,12.73,1620.84,76.18,0.167,False,22.69,1.442,1.99,0.095,28.66,-5.83,108.55,-24.78,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.0,True,9.0,D,2021-04-14,2026-04-03,46,35.82,8.04,1358.22,53.09,0.151,False,13.04,1.878,5.93,0.128,97.21,-7.76,224.49,-9.0,29,63.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.25,True,9.0,D,2021-04-14,2026-04-03,46,35.82,8.04,1358.22,53.09,0.151,False,13.04,1.878,5.93,0.128,97.21,-7.76,224.49,-9.0,29,63.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,2.0,True,9.0,D,2021-04-14,2026-04-03,46,35.82,8.04,1358.22,53.09,0.151,False,13.04,1.878,5.93,0.128,97.21,-7.76,224.49,-9.0,29,63.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.0,True,4.0,D,2021-04-14,2026-04-03,46,26.4,5.92,1264.05,41.43,0.143,False,10.87,1.625,2.02,0.092,48.31,-3.63,112.25,-4.0,34,73.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.25,True,4.0,D,2021-04-14,2026-04-03,46,26.4,5.92,1264.05,41.43,0.143,False,10.87,1.625,2.02,0.092,48.31,-3.63,112.25,-4.0,34,73.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,2.0,True,4.0,D,2021-04-14,2026-04-03,46,26.4,5.92,1264.05,41.43,0.143,False,10.87,1.625,2.02,0.092,48.31,-3.63,112.25,-4.0,34,73.9,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,4.0,1.25,True,4.0,D,2021-04-14,2026-04-03,80,47.78,9.79,1477.76,68.6,0.143,False,13.75,1.624,1.99,0.083,37.74,-3.7,192.52,-4.0,61,76.2,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,2.0,2.0,True,9.0,D,2021-04-14,2026-04-03,79,43.25,8.87,1432.54,70.49,0.126,False,18.99,1.431,2.23,0.099,38.95,-6.38,100.8,-9.0,32,40.5,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-03,45,25.96,5.82,1259.58,46.99,0.124,False,17.78,1.565,2.44,0.101,38.06,-5.26,112.25,-26.64,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.0,True,12.0,D,2021-04-14,2026-04-03,45,24.22,5.43,1242.18,43.66,0.124,False,17.78,1.538,2.37,0.099,38.06,-5.35,112.25,-12.0,7,15.6,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.25,False,2.0,D,2021-04-14,2026-04-03,45,25.96,5.82,1259.58,46.99,0.124,False,17.78,1.565,2.44,0.101,38.06,-5.26,112.25,-26.64,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,1.25,True,12.0,D,2021-04-14,2026-04-03,45,24.22,5.43,1242.18,43.66,0.124,False,17.78,1.538,2.37,0.099,38.06,-5.35,112.25,-12.0,7,15.6,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,2.0,False,2.0,D,2021-04-14,2026-04-03,45,25.96,5.82,1259.58,46.99,0.124,False,17.78,1.565,2.44,0.101,38.06,-5.26,112.25,-26.64,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,2.0,2.0,True,12.0,D,2021-04-14,2026-04-03,45,24.22,5.43,1242.18,43.66,0.124,False,17.78,1.538,2.37,0.099,38.06,-5.35,112.25,-12.0,7,15.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-03,23,32.29,7.65,1322.9,68.7,0.111,False,21.74,1.711,4.83,0.138,53.44,-8.68,144.39,-12.0,10,43.5,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,1.25,True,12.0,D,2021-04-14,2026-04-03,23,32.29,7.65,1322.9,68.7,0.111,False,21.74,1.711,4.83,0.138,53.44,-8.68,144.39,-12.0,10,43.5,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,False,True,3.0,2.0,True,12.0,D,2021-04-14,2026-04-03,23,32.29,7.65,1322.9,68.7,0.111,False,21.74,1.711,4.83,0.138,53.44,-8.68,144.39,-12.0,10,43.5,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,4.0,1.0,True,4.0,D,2021-04-14,2026-04-03,80,35.13,7.2,1351.28,67.39,0.107,False,13.75,1.592,1.85,0.078,36.28,-3.63,192.52,-4.0,58,72.5,BTC-USD,2021_default,quick
160,SMA,44,SMA,True,True,True,4.0,2.0,True,4.0,D,2021-04-14,2026-04-03,93,39.47,8.09,1394.74,79.36,0.102,False,10.75,1.662,2.18,0.081,51.0,-3.7,223.85,-4.0,74,79.6,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.0,True,12.0,D,2021-04-14,2026-04-03,45,26.61,5.97,1266.1,60.59,0.099,False,17.78,1.812,6.07,0.128,76.12,-9.08,224.49,-12.0,22,48.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,1.25,True,12.0,D,2021-04-14,2026-04-03,45,26.61,5.97,1266.1,60.59,0.099,False,17.78,1.812,6.07,0.128,76.12,-9.08,224.49,-12.0,22,48.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,4.0,2.0,True,12.0,D,2021-04-14,2026-04-03,45,26.61,5.97,1266.1,60.59,0.099,False,17.78,1.812,6.07,0.128,76.12,-9.08,224.49,-12.0,22,48.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.0,True,12.0,D,2021-04-14,2026-04-03,45,22.07,4.95,1220.73,56.29,0.088,False,17.78,1.66,4.04,0.113,57.09,-7.44,168.37,-12.0,15,33.3,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.25,True,12.0,D,2021-04-14,2026-04-03,45,22.07,4.95,1220.73,56.29,0.088,False,17.78,1.66,4.04,0.113,57.09,-7.44,168.37,-12.0,15,33.3,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,2.0,True,12.0,D,2021-04-14,2026-04-03,45,22.07,4.95,1220.73,56.29,0.088,False,17.78,1.66,4.04,0.113,57.09,-7.44,168.37,-12.0,15,33.3,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,3.0,1.0,True,4.0,D,2021-04-14,2026-04-03,42,9.79,2.32,1097.86,54.66,0.042,False,9.52,1.52,1.75,0.077,53.81,-3.73,131.1,-4.0,34,81.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,3.0,1.25,True,4.0,D,2021-04-14,2026-04-03,42,9.79,2.32,1097.86,54.66,0.042,False,9.52,1.52,1.75,0.077,53.81,-3.73,131.1,-4.0,34,81.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,3.0,2.0,True,4.0,D,2021-04-14,2026-04-03,42,9.79,2.32,1097.86,54.66,0.042,False,9.52,1.52,1.75,0.077,53.81,-3.73,131.1,-4.0,34,81.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,1.0,True,6.0,D,2021-04-14,2026-04-03,42,6.94,1.65,1069.42,51.53,0.032,False,16.67,1.341,1.24,0.071,29.28,-4.37,87.4,-6.0,20,47.6,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,1.25,True,6.0,D,2021-04-14,2026-04-03,42,6.94,1.65,1069.42,51.53,0.032,False,16.67,1.341,1.24,0.071,29.28,-4.37,87.4,-6.0,20,47.6,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,2.0,True,6.0,D,2021-04-14,2026-04-03,42,6.94,1.65,1069.42,51.53,0.032,False,16.67,1.341,1.24,0.071,29.28,-4.37,87.4,-6.0,20,47.6,BTC-USD,2021_default,quick
160,SMA,60,SMA,True,True,True,4.0,2.0,True,4.0,D,2021-04-14,2026-04-03,80,8.29,1.7,1082.92,70.71,0.024,False,11.25,1.473,1.63,0.068,45.2,-3.89,192.52,-4.0,68,85.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.0,True,6.0,D,2021-04-14,2026-04-03,46,5.54,1.24,1055.42,56.88,0.022,False,10.87,1.625,3.03,0.092,72.47,-5.44,168.37,-6.0,34,73.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.25,True,6.0,D,2021-04-14,2026-04-03,46,5.54,1.24,1055.42,56.88,0.022,False,10.87,1.625,3.03,0.092,72.47,-5.44,168.37,-6.0,34,73.9,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,2.0,True,6.0,D,2021-04-14,2026-04-03,46,5.54,1.24,1055.42,56.88,0.022,False,10.87,1.625,3.03,0.092,72.47,-5.44,168.37,-6.0,34,73.9,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,1.0,False,2.0,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,1.25,False,2.0,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,2.0,2.0,False,2.0,D,2021-04-14,2026-04-03,42,1.56,0.37,1015.57,47.15,0.008,False,16.67,1.307,1.15,0.065,29.28,-4.48,87.4,-12.18,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.0,True,6.0,D,2021-04-14,2026-04-03,42,-3.27,-0.78,967.25,61.27,-0.013,False,11.9,1.5,2.41,0.079,60.68,-5.47,174.8,-6.0,32,76.2,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.25,True,6.0,D,2021-04-14,2026-04-03,42,-3.27,-0.78,967.25,61.27,-0.013,False,11.9,1.5,2.41,0.079,60.68,-5.47,174.8,-6.0,32,76.2,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,2.0,True,6.0,D,2021-04-14,2026-04-03,42,-3.27,-0.78,967.25,61.27,-0.013,False,11.9,1.5,2.41,0.079,60.68,-5.47,174.8,-6.0,32,76.2,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.0,True,9.0,D,2021-04-14,2026-04-03,42,-5.57,-1.32,944.29,73.9,-0.018,False,14.29,1.504,3.22,0.093,67.25,-7.45,174.8,-9.0,25,59.5,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,1.25,True,9.0,D,2021-04-14,2026-04-03,42,-5.57,-1.32,944.29,73.9,-0.018,False,14.29,1.504,3.22,0.093,67.25,-7.45,174.8,-9.0,25,59.5,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,4.0,2.0,True,9.0,D,2021-04-14,2026-04-03,42,-5.57,-1.32,944.29,73.9,-0.018,False,14.29,1.504,3.22,0.093,67.25,-7.45,174.8,-9.0,25,59.5,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.0,False,2.0,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,1.25,False,2.0,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,quick
100,SMA,30,SMA,True,False,True,3.0,2.0,False,2.0,D,2021-04-14,2026-04-03,45,-7.27,-1.63,927.34,66.88,-0.024,False,17.78,1.565,3.66,0.101,57.09,-7.89,168.37,-39.97,0,0.0,BTC-USD,2021_default,quick
160,SMA,30,SMA,True,False,True,3.0,1.0,True,9.0,D,2021-04-14,2026-04-03,42,-12.03,-2.85,879.71,66.94,-0.043,False,16.67,1.341,1.86,0.071,43.92,-6.55,131.1,-9.0,20,47.6,BTC-USD,2021_default,quick
