allow_longs,allow_shorts,anchor_year,ann_return,atr_entry_enable,atr_entry_len,atr_long_mult,atr_short_mult,atr_sl_enable,atr_sl_len,atr_sl_mult,avg_loss,avg_win,calmar,end_capital,expectancy,fast_ma_len,fast_ma_type,leverage_long,leverage_short,liq_risk,max_dd,max_loss,max_win,period_end,period_start,pl_pct,profit_factor,sharpe_trade,signal_tf,sl_enable,sl_hit_rate,sl_hits,sl_risk_pct,slow_ma_len,slow_ma_type,stage,trades,trail_activate_pct,trail_atr_factor,trail_atr_len,trail_sl_enable,use_fast_ma,win_rate,window_end,window_start
True,True,2021,1385.29,False,14,1.7,1.5,False,14,2.5,-5.18,1352.53,36.186,8964.72,130.6,60,SMA,3.0,1.25,False,38.28,-9.0,1352.53,2021-04-01,2020-04-01,796.47,29.038,0.304,D,True,30.0,3,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1361.68,False,14,1.7,1.5,False,14,2.5,-2.5,163.73,66.577,8828.95,39.06,44,SMA,2.0,0.5,False,20.45,-5.5,369.57,2021-04-01,2020-04-01,782.89,21.864,0.359,D,True,0.0,0,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1347.02,False,14,1.7,1.5,False,14,2.5,-5.41,1352.53,33.847,8744.69,130.39,60,SMA,3.0,1.25,False,39.8,-12.0,1352.53,2021-04-01,2020-04-01,774.47,27.798,0.304,D,True,20.0,2,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1270.13,False,14,1.7,1.5,False,14,2.5,-6.0,1352.53,29.648,8302.58,129.86,60,SMA,3.0,2.0,False,42.84,-8.0,1352.53,2021-04-01,2020-04-01,730.26,25.057,0.302,D,True,50.0,5,8.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1269.47,False,14,1.7,1.5,False,14,2.5,-2.23,69.32,113.871,8298.81,20.13,30,SMA,2.0,0.5,False,11.15,-4.0,138.31,2021-04-01,2020-04-01,729.88,14.151,0.431,D,True,25.0,4,4.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1261.07,False,14,1.7,1.5,False,14,2.5,-3.23,163.73,49.138,8250.53,38.51,44,SMA,2.0,1.0,False,25.66,-5.5,369.57,2021-04-01,2020-04-01,725.05,16.892,0.353,D,True,0.0,0,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1241.6,False,14,1.7,1.5,False,14,2.5,-3.34,163.73,46.549,8138.55,38.43,44,SMA,2.0,0.5,False,26.67,-9.0,369.57,2021-04-01,2020-04-01,713.86,16.357,0.352,D,True,16.7,2,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1238.79,False,14,1.7,1.5,False,14,2.5,-2.29,901.69,65.499,8122.39,88.1,60,SMA,2.0,0.5,False,18.91,-4.0,901.69,2021-04-01,2020-04-01,712.24,43.679,0.308,D,True,30.0,3,4.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1212.68,False,14,1.7,1.5,False,14,2.5,-3.6,163.73,43.047,7972.31,38.23,44,SMA,2.0,1.25,False,28.17,-5.97,369.57,2021-04-01,2020-04-01,697.23,15.168,0.35,D,True,0.0,0,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1211.96,False,14,1.7,1.5,False,14,2.5,-2.5,901.69,59.256,7968.15,87.92,60,SMA,2.0,0.5,False,20.45,-5.5,901.69,2021-04-01,2020-04-01,696.81,40.136,0.307,D,True,0.0,0,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1195.86,False,14,1.7,1.5,False,14,2.5,-6.51,1352.53,26.122,7875.59,129.4,60,SMA,3.0,2.0,False,45.78,-12.0,1352.53,2021-04-01,2020-04-01,687.56,23.091,0.301,D,True,20.0,2,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1193.33,False,14,1.7,1.5,False,14,2.5,-6.55,1352.53,26.01,7861.06,129.36,60,SMA,3.0,2.0,False,45.88,-9.0,1352.53,2021-04-01,2020-04-01,686.11,22.933,0.301,D,True,50.0,5,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1171.66,False,14,1.7,1.5,False,14,2.5,-2.85,69.32,73.718,7736.43,19.7,30,SMA,2.0,1.0,False,15.89,-4.0,138.31,2021-04-01,2020-04-01,673.64,11.057,0.42,D,True,37.5,6,4.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1152.9,False,14,1.7,1.5,False,14,2.5,-2.95,69.32,75.343,7628.56,19.63,30,SMA,2.0,0.5,False,15.3,-6.0,138.31,2021-04-01,2020-04-01,662.86,10.667,0.418,D,True,25.0,4,6.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1152.32,False,14,1.7,1.5,False,14,2.5,-2.96,901.69,48.262,7625.24,87.5,60,SMA,2.0,0.5,False,23.88,-6.0,901.69,2021-04-01,2020-04-01,662.52,33.842,0.306,D,True,30.0,3,6.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1148.86,False,14,1.7,1.5,False,14,2.5,-4.07,163.73,36.498,7605.37,37.88,44,SMA,2.0,1.0,False,31.48,-9.0,369.57,2021-04-01,2020-04-01,660.54,13.405,0.347,D,True,16.7,2,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1143.05,False,14,1.7,1.5,False,14,2.5,-3.06,901.69,46.831,7571.96,87.42,60,SMA,2.0,1.0,False,24.41,-4.0,901.69,2021-04-01,2020-04-01,657.2,32.793,0.306,D,True,50.0,5,4.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1134.99,False,14,1.7,1.5,False,14,2.5,-3.09,69.32,62.412,7525.64,19.54,30,SMA,2.0,1.25,False,18.19,-4.0,138.31,2021-04-01,2020-04-01,652.56,10.184,0.416,D,True,43.8,7,4.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1131.82,False,14,1.7,1.5,False,14,2.5,-3.11,901.69,45.178,7507.38,87.37,60,SMA,2.0,0.5,False,25.05,-8.0,901.69,2021-04-01,2020-04-01,650.74,32.17,0.305,D,True,20.0,2,8.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1121.17,False,14,1.7,1.5,False,14,2.5,-3.23,901.69,43.686,7446.13,87.26,60,SMA,2.0,1.0,False,25.66,-5.5,901.69,2021-04-01,2020-04-01,644.61,31.009,0.305,D,True,0.0,0,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1107.17,False,14,1.7,1.5,False,14,2.5,-3.35,901.69,41.831,7365.65,87.15,60,SMA,2.0,1.25,False,26.47,-4.0,901.69,2021-04-01,2020-04-01,636.56,29.874,0.305,D,True,60.0,6,4.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1105.45,False,14,1.7,1.5,False,14,2.5,-3.3,69.32,55.183,7355.75,19.4,30,SMA,2.0,2.0,False,20.03,-4.0,138.31,2021-04-01,2020-04-01,635.58,9.561,0.412,D,True,50.0,8,4.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1104.25,False,14,1.7,1.5,False,14,2.5,-4.44,163.73,32.682,7348.9,37.6,44,SMA,2.0,1.25,False,33.79,-9.0,369.57,2021-04-01,2020-04-01,634.89,12.296,0.344,D,True,16.7,2,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1103.59,False,14,1.7,1.5,False,14,2.5,-3.34,901.69,41.375,7345.06,87.17,60,SMA,2.0,0.5,False,26.67,-9.0,901.69,2021-04-01,2020-04-01,634.51,30.027,0.305,D,True,20.0,2,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1096.88,False,14,1.7,1.5,False,14,2.5,-3.3,69.32,81.917,7306.49,19.39,30,SMA,2.0,0.5,False,13.39,-12.0,138.31,2021-04-01,2020-04-01,630.65,9.538,0.411,D,True,6.2,1,12.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1078.25,False,14,1.7,1.5,False,14,2.5,-3.6,901.69,38.334,7199.37,86.93,60,SMA,2.0,2.0,False,28.13,-4.0,901.69,2021-04-01,2020-04-01,619.94,27.827,0.304,D,True,70.0,7,4.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1077.49,False,14,1.7,1.5,False,14,2.5,-3.6,901.69,38.248,7195.03,86.93,60,SMA,2.0,1.25,False,28.17,-5.97,901.69,2021-04-01,2020-04-01,619.5,27.843,0.304,D,True,0.0,0,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1074.87,False,14,1.7,1.5,False,14,2.5,-4.7,163.73,30.441,7179.97,37.41,44,SMA,2.0,2.0,False,35.31,-9.55,369.57,2021-04-01,2020-04-01,618.0,11.611,0.342,D,True,0.0,0,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,1065.97,False,14,1.7,1.5,False,14,2.5,-3.56,69.32,51.124,7128.79,19.22,30,SMA,2.0,1.0,False,20.85,-6.0,138.31,2021-04-01,2020-04-01,612.88,8.863,0.407,D,True,25.0,4,6.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1065.43,False,14,1.7,1.5,False,14,2.5,-3.7,901.69,36.913,7125.68,86.84,60,SMA,2.0,1.0,False,28.86,-6.0,901.69,2021-04-01,2020-04-01,612.57,27.113,0.303,D,True,30.0,3,6.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1046.28,False,14,1.7,1.5,False,14,2.5,-3.85,901.69,34.919,7015.54,86.7,60,SMA,2.0,1.0,False,29.96,-8.0,901.69,2021-04-01,2020-04-01,601.55,26.029,0.303,D,True,20.0,2,8.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1043.53,False,14,1.7,1.5,False,14,2.5,-3.68,69.32,50.672,6999.75,19.13,30,SMA,2.0,0.5,False,20.59,-8.0,138.31,2021-04-01,2020-04-01,599.97,8.559,0.405,D,True,25.0,4,8.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1037.44,False,14,1.7,1.5,False,14,2.5,-3.72,69.32,51.453,6964.75,19.11,30,SMA,2.0,0.5,False,20.16,-9.0,138.31,2021-04-01,2020-04-01,596.48,8.474,0.404,D,True,18.8,3,9.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1023.73,False,14,1.7,1.5,False,14,2.5,-3.86,69.32,43.476,6885.94,19.01,30,SMA,2.0,1.25,False,23.55,-6.0,138.31,2021-04-01,2020-04-01,588.59,8.166,0.402,D,True,31.2,5,6.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1023.21,False,14,1.7,1.5,False,14,2.5,-4.07,901.69,32.705,6882.95,86.51,60,SMA,2.0,1.25,False,31.29,-6.0,901.69,2021-04-01,2020-04-01,588.29,24.639,0.302,D,True,40.0,4,6.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1020.62,False,14,1.7,1.5,False,14,2.5,-4.27,383.21,33.894,6868.01,60.31,44,SMA,4.0,0.5,False,30.11,-8.0,739.13,2021-04-01,2020-04-01,586.8,17.96,0.282,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,1019.89,False,14,1.7,1.5,False,14,2.5,-4.07,901.69,32.401,6863.86,86.5,60,SMA,2.0,1.0,False,31.48,-9.0,901.69,2021-04-01,2020-04-01,586.39,24.608,0.302,D,True,20.0,2,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,1013.62,False,14,1.7,1.5,False,14,2.5,-3.9,69.32,53.282,6827.81,18.98,30,SMA,2.0,1.0,False,19.02,-12.0,138.31,2021-04-01,2020-04-01,582.78,8.069,0.401,D,True,6.2,1,12.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,1005.13,False,14,1.7,1.5,False,14,2.5,-4.22,901.69,31.095,6778.97,86.37,60,SMA,2.0,1.25,False,32.32,-8.0,901.69,2021-04-01,2020-04-01,577.9,23.761,0.301,D,True,20.0,2,8.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,979.63,False,14,1.7,1.5,False,14,2.5,-4.44,901.69,28.994,6632.4,86.17,60,SMA,2.0,1.25,False,33.79,-9.0,901.69,2021-04-01,2020-04-01,563.24,22.572,0.301,D,True,20.0,2,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,973.58,False,14,1.7,1.5,False,14,2.5,-4.21,69.32,44.753,6597.57,18.77,30,SMA,2.0,1.25,False,21.75,-12.0,138.31,2021-04-01,2020-04-01,559.76,7.493,0.396,D,True,6.2,1,12.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,969.52,False,14,1.7,1.5,False,14,2.5,-4.67,383.21,29.955,6574.24,59.98,44,SMA,4.0,0.5,False,32.37,-9.0,739.13,2021-04-01,2020-04-01,557.42,16.421,0.28,D,True,33.3,4,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,963.77,False,14,1.7,1.5,False,14,2.5,-4.28,69.32,37.361,6541.17,18.72,30,SMA,2.0,1.0,False,25.8,-8.0,138.31,2021-04-01,2020-04-01,554.12,7.358,0.394,D,True,25.0,4,8.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,958.08,False,14,1.7,1.5,False,14,2.5,-4.32,69.32,37.785,6508.47,18.69,30,SMA,2.0,1.0,False,25.36,-9.0,138.31,2021-04-01,2020-04-01,550.85,7.295,0.394,D,True,18.8,3,9.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,953.12,False,14,1.7,1.5,False,14,2.5,-4.7,901.69,26.993,6479.94,85.94,60,SMA,2.0,2.0,False,35.31,-9.55,901.69,2021-04-01,2020-04-01,547.99,21.315,0.3,D,True,0.0,0,12.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,946.9,False,14,1.7,1.5,False,14,2.5,-5.82,163.73,22.578,6444.16,36.57,44,SMA,2.0,2.0,False,41.94,-9.0,369.57,2021-04-01,2020-04-01,544.42,9.383,0.333,D,True,33.3,4,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,25.0,2021-04-01,2020-04-01
True,True,2021,942.36,False,14,1.7,1.5,False,14,2.5,-4.93,383.21,27.165,6418.07,59.76,44,SMA,4.0,1.0,False,34.69,-8.0,739.13,2021-04-01,2020-04-01,541.81,15.55,0.279,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,927.02,False,14,1.7,1.5,False,14,2.5,-4.59,69.32,31.191,6329.87,18.5,30,SMA,2.0,2.0,False,29.72,-6.0,138.31,2021-04-01,2020-04-01,532.99,6.86,0.389,D,True,43.8,7,6.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,926.54,False,14,1.7,1.5,False,14,2.5,-4.96,901.69,25.153,6327.11,85.7,60,SMA,2.0,2.0,False,36.84,-6.0,901.69,2021-04-01,2020-04-01,532.71,20.184,0.299,D,True,60.0,6,6.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,925.4,False,14,1.7,1.5,False,14,2.5,-4.58,69.32,32.702,6320.59,18.51,30,SMA,2.0,1.25,False,28.3,-8.0,138.31,2021-04-01,2020-04-01,532.06,6.875,0.389,D,True,25.0,4,8.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,919.91,False,14,1.7,1.5,False,14,2.5,-4.62,69.32,33.004,6288.99,18.49,30,SMA,2.0,1.25,False,27.87,-9.0,138.31,2021-04-01,2020-04-01,528.9,6.82,0.389,D,True,18.8,3,9.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,904.71,False,14,1.7,1.5,False,14,2.5,-5.26,383.21,24.523,6201.64,59.49,44,SMA,4.0,1.25,False,36.89,-8.0,739.13,2021-04-01,2020-04-01,520.16,14.573,0.278,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,894.61,False,14,1.7,1.5,False,14,2.5,-5.33,383.21,24.312,6143.54,59.43,44,SMA,4.0,1.0,False,36.8,-9.0,739.13,2021-04-01,2020-04-01,514.35,14.383,0.277,D,True,33.3,4,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,882.82,False,14,1.7,1.5,False,14,2.5,-5.37,901.69,22.438,6075.76,85.33,60,SMA,2.0,2.0,False,39.34,-8.0,901.69,2021-04-01,2020-04-01,507.58,18.65,0.297,D,True,40.0,4,8.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,859.53,False,14,1.7,1.5,False,14,2.5,-5.11,69.32,29.106,5941.86,18.15,30,SMA,2.0,2.0,False,29.53,-12.0,138.31,2021-04-01,2020-04-01,494.19,6.17,0.38,D,True,6.2,1,12.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,858.57,False,14,1.7,1.5,False,14,2.5,-5.66,383.21,22.055,5936.36,59.15,44,SMA,4.0,1.25,False,38.93,-9.0,739.13,2021-04-01,2020-04-01,493.64,13.543,0.276,D,True,33.3,4,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,837.62,False,14,1.7,1.5,False,14,2.5,-5.82,901.69,19.972,5815.87,84.93,60,SMA,2.0,2.0,False,41.94,-9.0,901.69,2021-04-01,2020-04-01,481.59,17.225,0.296,D,True,40.0,4,9.0,100,SMA,coarse,10,5.0,2.0,14,False,True,10.0,2021-04-01,2020-04-01
True,True,2021,826.03,False,14,1.7,1.5,False,14,2.5,-5.87,383.21,21.269,5749.24,58.98,44,SMA,4.0,0.5,False,38.84,-12.0,739.13,2021-04-01,2020-04-01,474.92,13.062,0.275,D,True,33.3,4,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,841.46,False,14,1.7,1.5,False,14,2.5,-2.88,714.07,35.474,5722.79,52.27,44,SMA,4.0,0.5,False,23.72,-4.0,714.07,2021-04-01,2020-04-01,472.28,20.63,0.263,D,True,53.8,7,4.0,100,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2021-04-01,2020-04-01
True,True,2021,811.36,False,14,1.7,1.5,False,14,2.5,-5.53,69.32,22.704,5664.93,17.86,30,SMA,2.0,2.0,False,35.74,-8.0,138.31,2021-04-01,2020-04-01,466.49,5.7,0.373,D,True,37.5,6,8.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,797.0,False,14,1.7,1.5,False,14,2.5,-3.37,287.41,32.313,5582.34,45.1,44,SMA,3.0,0.5,False,24.67,-6.0,554.35,2021-04-01,2020-04-01,458.23,17.078,0.281,D,True,33.3,4,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,792.82,False,14,1.7,1.5,False,14,2.5,-6.3,383.21,18.251,5558.32,58.62,44,SMA,4.0,2.0,False,43.44,-8.0,739.13,2021-04-01,2020-04-01,455.83,12.167,0.273,D,True,50.0,6,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,785.24,False,14,1.7,1.5,False,14,2.5,-5.75,69.32,21.366,5514.74,17.71,30,SMA,2.0,2.0,False,36.75,-9.0,138.31,2021-04-01,2020-04-01,451.47,5.482,0.369,D,True,31.2,5,9.0,100,SMA,coarse,16,5.0,2.0,14,False,True,31.25,2021-04-01,2020-04-01
True,True,2021,786.73,False,14,1.7,1.5,False,14,2.5,-3.87,739.13,29.182,5415.62,58.04,44,SMA,4.0,0.5,False,26.96,-6.0,739.13,2021-04-01,2020-04-01,441.56,17.345,0.271,D,True,50.0,6,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,8.33,2021-04-01,2020-04-01
True,True,2021,760.52,False,14,1.7,1.5,False,14,2.5,-6.53,383.21,17.751,5372.59,58.43,44,SMA,4.0,1.0,False,42.84,-12.0,739.13,2021-04-01,2020-04-01,437.26,11.739,0.272,D,True,33.3,4,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,772.37,False,14,1.7,1.5,False,14,2.5,-3.46,714.07,26.735,5334.98,51.74,44,SMA,4.0,1.0,False,28.89,-4.0,714.07,2021-04-01,2020-04-01,433.5,17.221,0.26,D,True,69.2,9,4.0,100,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2021-04-01,2020-04-01
True,True,2021,733.39,False,14,1.7,1.5,False,14,2.5,-4.03,287.41,24.776,5216.62,44.55,44,SMA,3.0,1.0,False,29.6,-6.0,554.35,2021-04-01,2020-04-01,421.66,14.274,0.277,D,True,33.3,4,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,731.46,False,14,1.7,1.5,False,14,2.5,-6.9,383.21,15.748,5205.53,58.12,44,SMA,4.0,2.0,False,46.45,-9.0,739.13,2021-04-01,2020-04-01,420.55,11.109,0.271,D,True,50.0,6,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,729.01,False,14,1.7,1.5,False,14,2.5,-6.86,383.21,16.283,5191.41,58.15,44,SMA,4.0,1.25,False,44.77,-12.0,739.13,2021-04-01,2020-04-01,419.14,11.173,0.271,D,True,33.3,4,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,746.47,False,14,1.7,1.5,False,14,2.5,-3.68,714.07,24.214,5189.61,51.53,44,SMA,4.0,1.25,False,30.83,-4.0,714.07,2021-04-01,2020-04-01,418.96,16.173,0.259,D,True,76.9,10,4.0,100,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2021-04-01,2020-04-01
True,True,2021,716.97,False,14,1.7,1.5,False,14,2.5,-4.17,287.41,24.41,5122.19,44.43,44,SMA,3.0,0.5,False,29.37,-8.0,554.35,2021-04-01,2020-04-01,412.22,13.798,0.276,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,725.59,False,14,1.7,1.5,False,14,2.5,-3.86,714.07,22.402,5072.46,51.36,44,SMA,4.0,2.0,False,32.39,-4.0,714.07,2021-04-01,2020-04-01,407.25,15.399,0.258,D,True,84.6,11,4.0,100,SMA,coarse,13,5.0,2.0,14,False,True,7.69,2021-04-01,2020-04-01
True,True,2021,723.52,False,14,1.7,1.5,False,14,2.5,-4.48,739.13,22.792,5060.82,57.49,44,SMA,4.0,1.0,False,31.75,-6.0,739.13,2021-04-01,2020-04-01,406.08,15.015,0.268,D,True,50.0,6,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,8.33,2021-04-01,2020-04-01
True,True,2021,702.48,False,14,1.7,1.5,False,14,2.5,-4.36,287.41,21.953,5038.91,44.27,44,SMA,3.0,1.25,False,32.0,-6.0,554.35,2021-04-01,2020-04-01,403.89,13.18,0.275,D,True,41.7,5,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,678.86,False,14,1.7,1.5,False,14,2.5,-4.57,287.41,21.449,4903.09,44.1,44,SMA,3.0,0.5,False,31.65,-9.0,554.35,2021-04-01,2020-04-01,390.31,12.589,0.274,D,True,33.3,4,9.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,692.8,False,14,1.7,1.5,False,14,2.5,-4.78,739.13,20.335,4888.42,57.21,44,SMA,4.0,1.25,False,34.07,-6.0,739.13,2021-04-01,2020-04-01,388.84,14.061,0.266,D,True,58.3,7,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,8.33,2021-04-01,2020-04-01
True,True,2021,675.57,False,14,1.7,1.5,False,14,2.5,-2.78,554.35,32.886,4791.67,43.64,44,SMA,3.0,0.5,False,20.54,-4.0,554.35,2021-04-01,2020-04-01,379.17,18.109,0.271,D,True,50.0,6,4.0,100,SMA,coarse,12,5.0,2.0,14,False,True,8.33,2021-04-01,2020-04-01
True,True,2021,658.6,False,14,1.7,1.5,False,14,2.5,-4.83,287.41,19.371,4786.62,43.88,44,SMA,3.0,1.0,False,34.0,-8.0,554.35,2021-04-01,2020-04-01,378.66,11.908,0.273,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,639.27,False,14,1.7,1.5,False,14,2.5,-7.85,383.21,12.719,4675.46,57.33,44,SMA,4.0,2.0,False,50.26,-12.0,739.13,2021-04-01,2020-04-01,367.55,9.762,0.267,D,True,33.3,4,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,631.71,False,14,1.7,1.5,False,14,2.5,-5.17,287.41,16.85,4632.0,43.59,44,SMA,3.0,2.0,False,37.49,-6.0,554.35,2021-04-01,2020-04-01,363.2,11.121,0.271,D,True,58.3,7,6.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,630.53,False,14,1.7,1.5,False,14,2.5,-5.16,287.41,17.406,4625.2,43.6,44,SMA,3.0,1.25,False,36.22,-8.0,554.35,2021-04-01,2020-04-01,362.52,11.145,0.271,D,True,33.3,4,8.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
True,True,2021,630.5,False,14,1.7,1.5,False,14,2.5,-5.07,287.41,18.918,4625.08,43.67,44,SMA,3.0,0.5,False,33.33,-12.0,554.35,2021-04-01,2020-04-01,362.51,11.329,0.271,D,True,25.0,3,12.0,100,SMA,coarse,12,5.0,2.0,14,False,True,16.67,2021-04-01,2020-04-01
