slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,use_fast_ma,leverage_long,leverage_short,sl_enable,sl_risk_pct,atr_sl_enable,atr_sl_len,atr_sl_mult,signal_tf,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,81,2516.89,514.43,26168.86,59.6,8.631,False,29.63,2.975,9.18,0.206,46.68,-6.61,223.85,-34.73,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,81,2076.55,424.43,21765.55,49.33,8.605,False,29.63,2.928,7.14,0.212,36.6,-5.26,167.89,-27.09,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,81,1502.19,307.04,16021.85,35.75,8.589,False,30.86,2.988,5.25,0.228,25.55,-3.82,111.92,-17.36,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,28,3.5,D,2021-04-14,2026-04-03,81,1502.19,307.04,16021.85,35.75,8.589,False,30.86,2.988,5.25,0.228,25.55,-3.82,111.92,-17.36,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,81,1744.41,356.54,18444.09,42.02,8.484,False,29.63,2.608,6.01,0.228,32.91,-5.31,111.92,-19.16,4,4.9,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,81,2013.09,411.46,21130.86,48.6,8.466,False,29.63,2.904,7.11,0.211,36.6,-5.31,167.89,-26.05,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,81,1997.52,408.28,20975.22,48.6,8.4,False,29.63,2.899,7.1,0.211,36.6,-5.32,167.89,-26.05,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,81,1503.49,307.3,16034.87,36.91,8.325,False,29.63,2.808,5.37,0.227,28.12,-4.22,111.92,-17.36,3,3.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,2350.58,475.91,24505.78,58.54,8.13,False,24.3,2.598,6.15,0.187,41.18,-5.09,167.89,-22.27,14,13.1,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,81,1654.39,338.15,17543.91,42.63,7.931,False,29.63,2.569,5.96,0.226,32.91,-5.39,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,81,1653.41,337.94,17534.07,42.63,7.927,False,29.63,2.569,5.95,0.226,32.91,-5.39,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,81,1461.65,298.75,15616.52,37.73,7.917,False,29.63,2.783,5.34,0.225,28.12,-4.26,111.92,-19.16,4,4.9,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,81,1648.64,336.97,17486.39,42.63,7.904,False,29.63,2.567,5.95,0.226,32.91,-5.4,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,81,1642.37,335.69,17423.67,42.63,7.874,False,29.63,2.564,5.95,0.225,32.91,-5.4,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,81,1639.12,335.03,17391.23,42.63,7.858,False,29.63,2.563,5.95,0.225,32.91,-5.41,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,81,1373.19,280.67,14731.95,35.75,7.852,False,29.63,2.891,5.14,0.223,26.53,-3.86,111.92,-17.36,3,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,81,1400.08,286.17,15000.81,36.91,7.753,False,29.63,2.74,5.29,0.223,28.12,-4.32,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,81,1399.3,286.01,14993.0,36.91,7.748,False,29.63,2.74,5.29,0.223,28.12,-4.32,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,81,1394.37,285.0,14943.7,36.91,7.721,False,29.63,2.736,5.29,0.223,28.12,-4.33,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,81,1394.01,284.93,14940.1,36.91,7.719,False,29.63,2.736,5.29,0.223,28.12,-4.33,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,81,1386.61,283.41,14866.14,36.91,7.678,False,29.63,2.731,5.28,0.223,28.12,-4.34,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,81,1583.36,323.63,16833.59,42.22,7.666,False,29.63,2.537,5.91,0.224,32.91,-5.46,111.92,-18.06,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,81,1583.07,323.57,16830.73,42.23,7.662,False,29.63,2.537,5.91,0.224,32.91,-5.46,111.92,-17.39,6,7.4,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,2313.99,468.51,24139.89,61.73,7.59,False,24.3,2.5,6.25,0.187,42.85,-5.5,167.89,-22.27,14,13.1,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,81,1362.54,278.49,14625.43,36.91,7.545,False,29.63,2.714,5.26,0.222,28.12,-4.36,111.92,-18.06,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,81,1360.46,278.07,14604.64,36.91,7.533,False,29.63,2.712,5.26,0.222,28.12,-4.37,111.92,-17.39,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,81,1570.62,321.02,16706.21,42.63,7.53,False,29.63,2.534,5.9,0.223,32.91,-5.47,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,2.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,81,1563.9,319.65,16638.97,42.63,7.498,False,29.63,2.531,5.9,0.223,32.91,-5.48,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,81,1342.84,274.47,14428.44,36.91,7.436,False,29.63,2.702,5.25,0.221,28.12,-4.38,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,1264.6,283.72,13646.04,38.22,7.423,False,33.33,5.203,19.19,0.31,71.29,-6.85,223.85,-23.78,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,1264.6,283.72,13646.04,38.22,7.423,False,33.33,5.203,19.19,0.31,71.29,-6.85,223.85,-23.78,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,1264.6,283.72,13646.04,38.22,7.423,False,33.33,5.203,19.19,0.31,71.29,-6.85,223.85,-23.78,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.25,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,81,1336.59,273.19,14365.87,36.91,7.401,False,29.63,2.698,5.24,0.221,28.12,-4.39,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,81,1333.89,272.64,14338.87,37.14,7.341,False,29.63,2.862,5.11,0.222,26.53,-3.9,111.92,-19.16,4,4.9,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,81,1281.86,262.0,13818.62,35.75,7.329,False,29.63,2.818,5.07,0.22,26.53,-3.96,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,81,1280.67,261.76,13806.75,35.75,7.323,False,29.63,2.817,5.07,0.22,26.53,-3.96,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,81,1277.68,261.15,13776.77,35.75,7.305,False,29.63,2.815,5.07,0.219,26.53,-3.97,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,81,1275.7,260.74,13756.95,35.75,7.294,False,29.63,2.813,5.07,0.219,26.53,-3.97,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,81,1269.1,259.39,13690.97,35.75,7.256,False,29.63,2.808,5.06,0.219,26.53,-3.98,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,81,1251.59,255.82,13515.88,35.77,7.152,False,29.63,2.792,5.05,0.218,26.53,-4.0,111.92,-17.39,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,81,1254.05,256.32,13540.47,36.29,7.064,False,29.63,2.794,5.05,0.219,26.53,-4.0,111.92,-18.06,6,7.4,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,14,3.0,D,2021-04-14,2026-04-03,81,1233.05,252.03,13330.51,35.75,7.05,False,29.63,2.778,5.03,0.218,26.53,-4.02,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,20,3.0,D,2021-04-14,2026-04-03,81,1227.14,250.82,13271.42,35.75,7.016,False,29.63,2.774,5.03,0.217,26.53,-4.03,111.92,-17.36,2,2.5,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,2547.11,515.71,26471.13,75.7,6.812,False,24.3,2.416,8.45,0.187,59.35,-7.88,223.85,-29.69,14,13.1,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,107,2290.07,463.66,23900.7,70.46,6.58,False,24.3,2.604,7.89,0.18,52.69,-6.5,223.85,-30.77,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,2226.71,450.84,23267.13,69.85,6.454,False,24.3,2.59,7.86,0.18,52.69,-6.53,223.85,-29.55,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,107,2255.84,456.73,23558.44,70.86,6.446,False,24.3,2.599,7.88,0.18,52.69,-6.51,223.85,-32.05,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,2245.84,454.71,23458.42,70.79,6.423,False,24.3,2.613,7.9,0.181,52.69,-6.47,223.85,-37.08,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,2187.7,442.94,22876.99,69.42,6.38,False,24.3,2.584,7.85,0.179,52.69,-6.55,223.85,-28.78,5,4.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,3.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,840.6,188.59,9406.05,29.7,6.35,False,33.33,5.203,14.4,0.31,53.46,-5.14,167.89,-17.84,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,3.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,840.6,188.59,9406.05,29.7,6.35,False,33.33,5.203,14.4,0.31,53.46,-5.14,167.89,-17.84,0,0.0,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,3.0,2.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,27,840.6,188.59,9406.05,29.7,6.35,False,33.33,5.203,14.4,0.31,53.46,-5.14,167.89,-17.84,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,107,2254.22,456.4,23542.16,72.85,6.265,False,24.3,2.526,7.98,0.181,54.35,-6.91,223.85,-30.77,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,107,1922.71,389.29,20227.14,62.35,6.243,False,24.3,2.502,6.01,0.181,41.18,-5.28,167.89,-23.08,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,1915.48,387.82,20154.77,62.6,6.195,False,24.3,2.51,6.02,0.182,41.18,-5.27,167.89,-27.81,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,107,1906.49,386.0,20064.86,62.63,6.163,False,24.3,2.499,6.0,0.181,41.18,-5.29,167.89,-24.04,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,107,2223.81,450.25,23238.11,73.18,6.153,False,24.3,2.523,7.97,0.181,54.35,-6.92,223.85,-32.05,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,2212.56,447.97,23125.64,73.13,6.126,False,24.3,2.534,8.0,0.181,54.35,-6.88,223.85,-37.08,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,1866.77,377.96,19667.68,61.79,6.117,False,24.3,2.486,5.98,0.181,41.18,-5.32,167.89,-22.16,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,2174.2,440.2,22742.03,72.26,6.092,False,24.3,2.51,7.95,0.18,54.35,-6.95,223.85,-29.55,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,1844.22,373.39,19442.21,61.42,6.079,False,24.3,2.48,5.97,0.18,41.18,-5.33,167.89,-21.59,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,2136.82,432.63,22368.17,71.87,6.02,False,24.3,2.505,7.93,0.18,54.35,-6.97,223.85,-28.78,5,4.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,27,1149.53,257.9,12495.28,43.43,5.938,False,33.33,4.883,18.9,0.305,71.29,-7.3,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,27,1149.53,257.9,12495.28,43.43,5.938,False,33.33,4.883,18.9,0.305,71.29,-7.3,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,27,1149.53,257.9,12495.28,43.43,5.938,False,33.33,4.883,18.9,0.305,71.29,-7.3,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,107,1892.37,383.14,19923.71,65.4,5.859,False,24.3,2.415,6.1,0.182,42.85,-5.69,167.89,-23.08,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,False,14,2.5,D,2021-04-14,2026-04-03,107,1886.89,382.03,19868.86,65.59,5.824,False,24.3,2.423,6.11,0.182,42.85,-5.68,167.89,-27.81,0,0.0,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,107,1879.2,380.48,19792.04,65.6,5.8,False,24.3,2.413,6.1,0.182,42.85,-5.7,167.89,-24.04,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,107,1822.38,368.97,19223.81,64.85,5.69,False,24.3,2.397,6.07,0.181,42.85,-5.74,167.89,-22.16,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,1960.49,396.93,20604.92,70.15,5.659,False,24.3,2.279,6.52,0.186,47.84,-6.74,167.89,-22.27,14,13.1,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,107,1800.98,364.64,19009.78,64.51,5.652,False,24.3,2.392,6.06,0.181,42.85,-5.75,167.89,-21.59,5,4.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,107,1717.42,347.72,18174.25,62.6,5.555,False,24.3,2.453,5.93,0.179,41.18,-5.39,167.89,-25.67,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,107,1941.65,393.12,20416.54,70.79,5.553,False,24.3,2.548,7.78,0.178,52.69,-6.64,223.85,-34.23,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,107,1710.37,346.29,18103.7,62.6,5.532,False,24.3,2.452,5.92,0.179,41.18,-5.39,167.89,-25.79,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,107,1930.13,390.79,20301.34,70.79,5.52,False,24.3,2.546,7.77,0.177,52.69,-6.64,223.85,-34.38,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,107,1706.52,345.51,18065.25,62.6,5.519,False,24.3,2.451,5.92,0.179,41.18,-5.39,167.89,-25.99,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,107,1923.51,389.45,20235.14,70.79,5.501,False,24.3,2.546,7.77,0.177,52.69,-6.64,223.85,-34.66,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,2.0,1.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,107,1342.19,271.75,14421.9,49.45,5.495,False,24.3,2.416,4.23,0.187,29.67,-3.94,111.92,-14.85,14,13.1,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,True,True,4.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,68,2024.41,413.78,21244.13,75.46,5.483,False,27.94,2.528,10.46,0.227,61.96,-9.5,208.81,-27.09,11,16.2,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,107,1673.85,338.9,17738.52,62.6,5.414,False,24.3,2.443,5.91,0.178,41.18,-5.41,167.89,-26.98,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.0,False,9.0,True,20,2.5,D,2021-04-14,2026-04-03,107,1869.21,378.45,19692.15,70.79,5.346,False,24.3,2.537,7.76,0.177,52.69,-6.67,223.85,-35.98,2,1.9,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,27,1093.62,245.36,11936.23,45.96,5.338,False,33.33,4.741,18.75,0.302,71.29,-7.52,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,27,1093.62,245.36,11936.23,45.96,5.338,False,33.33,4.741,18.75,0.302,71.29,-7.52,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,10,2.0,D,2021-04-14,2026-04-03,27,1093.62,245.36,11936.23,45.96,5.338,False,33.33,4.741,18.75,0.302,71.29,-7.52,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,27,1091.49,244.88,11914.91,46.06,5.317,False,33.33,4.736,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,27,1091.49,244.88,11914.91,46.06,5.317,False,33.33,4.736,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,14,2.0,D,2021-04-14,2026-04-03,27,1091.49,244.88,11914.91,46.06,5.317,False,33.33,4.736,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,27,1090.67,244.7,11906.68,46.1,5.308,False,33.33,4.734,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,27,1090.67,244.7,11906.68,46.1,5.308,False,33.33,4.734,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,7,2.0,D,2021-04-14,2026-04-03,27,1090.67,244.7,11906.68,46.1,5.308,False,33.33,4.734,18.74,0.302,71.29,-7.53,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,10,2.5,D,2021-04-14,2026-04-03,107,1912.69,387.26,20126.92,73.13,5.296,False,24.3,2.476,7.87,0.178,54.35,-7.05,223.85,-34.23,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,7,2.5,D,2021-04-14,2026-04-03,107,1901.34,384.96,20013.35,73.13,5.264,False,24.3,2.474,7.87,0.178,54.35,-7.05,223.85,-34.38,2,1.9,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,27,1085.34,243.5,11853.36,46.34,5.255,False,33.33,4.721,18.73,0.302,71.29,-7.55,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,1.25,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,27,1085.34,243.5,11853.36,46.34,5.255,False,33.33,4.721,18.73,0.302,71.29,-7.55,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
130,SMA,44,SMA,True,False,True,4.0,2.0,False,9.0,True,20,2.0,D,2021-04-14,2026-04-03,27,1085.34,243.5,11853.36,46.34,5.255,False,33.33,4.721,18.73,0.302,71.29,-7.55,223.85,-23.78,1,3.7,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,3.0,1.0,False,9.0,True,28,2.5,D,2021-04-14,2026-04-03,107,1621.87,328.37,17218.71,62.6,5.246,False,24.3,2.431,5.89,0.177,41.18,-5.44,167.89,-28.71,2,1.9,BTC-USD,2021_default,atr_quick
100,SMA,44,SMA,True,True,True,4.0,1.25,False,9.0,True,14,2.5,D,2021-04-14,2026-04-03,107,1894.81,383.64,19948.09,73.13,5.246,False,24.3,2.473,7.87,0.178,54.35,-7.05,223.85,-34.66,2,1.9,BTC-USD,2021_default,atr_quick
130,SMA,60,SMA,True,True,True,3.0,2.0,False,9.0,True,14,1.5,D,2021-04-14,2026-04-03,68,1710.47,349.61,18104.73,66.76,5.237,False,27.94,2.466,8.35,0.232,50.27,-7.9,156.61,-20.31,11,16.2,BTC-USD,2021_default,atr_quick
