slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,False,2.0,2.0,True,4.0,2024-04-03,2026-04-03,14,62.1,52.75,1620.97,17.66,2.987,False,28.57,3.488,5.87,0.205,28.83,-3.31,104.6,-4.0,7,50.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,1.0,False,2.0,2024-04-03,2026-04-03,10,61.92,52.47,1619.2,17.67,2.97,False,20.0,3.35,8.29,0.242,59.07,-4.41,104.41,-6.97,0,0.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,1.25,False,2.0,2024-04-03,2026-04-03,10,61.92,52.47,1619.2,17.67,2.97,False,20.0,3.35,8.29,0.242,59.07,-4.41,104.41,-6.97,0,0.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,2.0,2.0,False,2.0,2024-04-03,2026-04-03,10,61.92,52.47,1619.2,17.67,2.97,False,20.0,3.35,8.29,0.242,59.07,-4.41,104.41,-6.97,0,0.0,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,1.0,True,6.0,2024-04-03,2026-04-03,13,81.56,65.91,1815.63,22.22,2.966,False,30.77,3.554,9.56,0.214,43.24,-5.41,156.91,-6.0,7,53.8,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,1.25,True,6.0,2024-04-03,2026-04-03,13,81.56,65.91,1815.63,22.22,2.966,False,30.77,3.554,9.56,0.214,43.24,-5.41,156.91,-6.0,7,53.8,BTC-USD,last_2y,quick
100,SMA,44,SMA,True,False,3.0,2.0,True,6.0,2024-04-03,2026-04-03,13,81.56,65.91,1815.63,22.22,2.966,False,30.77,3.554,9.56,0.214,43.24,-5.41,156.91,-6.0,7,53.8,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,2.0,1.0,True,6.0,2024-04-03,2026-04-03,26,115.88,71.98,2158.79,24.34,2.957,False,30.77,2.639,4.52,0.206,23.65,-3.98,104.41,-6.0,8,30.8,BTC-USD,last_2y,quick
160,SMA,60,SMA,True,True,3.0,1.0,True,6.0,2024-04-03,2026-04-03,25,140.93,91.76,2409.33,31.12,2.949,False,24.0,2.865,6.3,0.198,40.3,-4.44,151.21,-6.0,10,40.0,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,4.0,2024-04-03,2026-04-03,34,119.1,73.98,2190.97,25.25,2.93,False,29.41,2.743,3.48,0.182,18.61,-2.83,104.6,-4.0,12,35.3,BTC-USD,last_2y,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,6.0,2024-04-03,2026-04-03,34,164.34,102.08,2643.4,34.89,2.926,False,29.41,2.801,5.06,0.179,26.74,-3.98,156.91,-6.0,10,29.4,BTC-USD,last_2y,quick
