slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,30,SMA,True,True,2.0,1.0,True,6.0,2017-11-09,2026-04-03,149,71562.63,9038.12,716626.26,47.64,189.729,False,26.17,3.47,7.64,0.215,40.99,-4.19,313.47,-6.0,57,38.3,ETH-USD,full,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,9.0,2017-11-09,2026-04-03,141,89206.53,11266.49,893065.25,61.16,184.227,False,26.24,2.986,10.01,0.227,57.36,-6.83,262.79,-9.0,62,44.0,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.25,True,6.0,2017-11-09,2026-04-03,166,79388.9,10026.55,794888.98,60.03,167.02,False,21.69,3.233,8.48,0.182,56.6,-4.85,470.2,-6.0,89,53.6,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2017-11-09,2026-04-03,165,60086.46,7588.72,601864.63,46.4,163.539,False,25.45,2.776,7.13,0.205,43.81,-5.39,313.47,-9.0,44,26.7,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,4.0,2017-11-09,2026-04-03,150,65233.26,8238.74,653332.62,53.46,154.119,False,22.67,3.751,7.45,0.212,44.82,-3.5,313.47,-4.0,89,59.3,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,1.25,True,9.0,2017-11-09,2026-04-03,141,65504.05,8272.94,656040.52,54.07,152.997,False,28.37,3.33,9.67,0.174,48.7,-5.79,595.6,-9.0,41,29.1,ETH-USD,full,quick
160,SMA,60,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,121,82158.34,10387.1,822583.37,68.66,151.283,False,28.93,3.317,12.22,0.208,60.48,-7.42,522.12,-12.0,35,28.9,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,12.0,2017-11-09,2026-04-03,127,57310.3,7238.1,574103.01,50.61,143.01,False,32.28,3.569,10.48,0.18,45.08,-6.02,595.6,-12.0,25,19.7,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,9.0,2017-11-09,2026-04-03,166,65917.81,8325.2,660178.08,59.05,140.989,False,22.89,2.721,9.13,0.186,63.07,-6.88,470.2,-9.0,79,47.6,ETH-USD,full,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2017-11-09,2026-04-03,141,70762.74,8937.1,708627.36,64.3,138.992,False,26.95,3.037,9.65,0.221,53.41,-6.49,262.79,-9.0,59,41.8,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,1.25,True,9.0,2017-11-09,2026-04-03,165,71757.95,9062.79,718579.54,65.99,137.329,False,22.42,3.077,10.59,0.171,70.0,-6.58,626.94,-9.0,73,44.2,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,12.0,2017-11-09,2026-04-03,148,63962.71,8078.28,640627.14,59.8,135.078,False,28.38,2.886,8.09,0.217,43.64,-5.99,313.47,-12.0,27,18.2,ETH-USD,full,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,6.0,2017-11-09,2026-04-03,142,45177.07,5705.71,452770.72,43.74,130.441,False,23.24,2.855,7.73,0.235,51.18,-5.43,197.09,-6.0,88,62.0,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.0,True,6.0,2017-11-09,2026-04-03,165,54607.26,6896.72,547072.63,54.11,127.45,False,21.82,3.253,8.14,0.175,53.85,-4.62,470.2,-6.0,81,49.1,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,1.0,True,9.0,2017-11-09,2026-04-03,141,51955.35,6561.79,520553.52,51.58,127.213,False,29.08,3.421,9.31,0.169,45.25,-5.42,595.6,-9.0,38,27.0,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.0,True,4.0,2017-11-09,2026-04-03,150,50853.74,6422.66,509537.36,50.5,127.192,False,23.33,3.837,7.13,0.206,41.34,-3.28,313.47,-4.0,79,52.7,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,141,65152.97,8228.6,652529.73,67.39,122.107,False,28.37,2.947,10.46,0.181,55.78,-7.5,595.6,-12.0,40,28.4,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,165,52518.11,6632.86,526181.1,56.59,117.216,False,25.45,2.498,7.77,0.206,50.88,-6.96,313.47,-12.0,43,26.1,ETH-USD,full,quick
130,SMA,60,SMA,True,True,2.0,2.0,True,12.0,2017-11-09,2026-04-03,132,62599.54,7914.32,626995.36,68.44,115.632,False,27.27,3.057,11.08,0.197,60.38,-7.41,522.12,-12.0,38,28.8,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,1.0,True,12.0,2017-11-09,2026-04-03,148,51096.72,6453.35,511967.21,56.07,115.102,False,28.38,2.935,7.76,0.212,41.47,-5.6,313.47,-12.0,25,16.9,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,1.0,True,9.0,2017-11-09,2026-04-03,165,40177.82,5074.33,402778.21,48.8,103.99,False,25.45,2.757,6.72,0.196,41.45,-5.13,313.47,-9.0,42,25.5,ETH-USD,full,quick
160,SMA,60,SMA,True,True,3.0,2.0,True,12.0,2017-11-09,2026-04-03,121,56490.73,7142.0,565907.31,69.06,103.421,False,28.1,2.928,11.26,0.233,60.84,-8.12,282.26,-12.0,41,33.9,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.25,True,4.0,2017-11-09,2026-04-03,167,34685.63,4380.68,347856.32,50.04,87.541,False,17.37,3.482,7.45,0.165,60.17,-3.63,470.2,-4.0,115,68.9,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,1.0,True,9.0,2017-11-09,2026-04-03,165,47988.59,6060.8,480885.85,69.69,86.973,False,22.42,3.073,10.18,0.165,67.32,-6.33,626.94,-9.0,71,43.0,ETH-USD,full,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2017-11-09,2026-04-03,196,54757.55,6779.73,548575.51,78.3,86.586,False,16.84,2.998,8.91,0.155,79.38,-5.36,626.94,-6.0,134,68.4,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,2.0,True,6.0,2017-11-09,2026-04-03,167,33154.19,4187.26,332541.95,51.49,81.328,False,20.96,2.704,6.69,0.192,50.64,-4.97,313.47,-6.0,93,55.7,ETH-USD,full,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,4.0,2017-11-09,2026-04-03,152,38831.84,4904.33,389318.38,60.89,80.538,False,15.79,3.344,7.66,0.202,69.19,-3.88,252.28,-4.0,122,80.3,ETH-USD,full,quick
160,SMA,60,SMA,True,True,4.0,2.0,True,9.0,2017-11-09,2026-04-03,122,38511.17,4868.88,386111.66,61.06,79.741,False,24.59,3.115,11.81,0.207,70.72,-7.4,376.34,-9.0,66,54.1,ETH-USD,full,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,4.0,2017-11-09,2026-04-03,167,29849.74,3769.92,299497.43,47.59,79.216,False,19.76,3.155,6.0,0.188,44.47,-3.47,313.47,-4.0,102,61.1,ETH-USD,full,quick
160,SMA,60,SMA,True,True,2.0,1.25,True,12.0,2017-11-09,2026-04-03,121,39563.65,5001.95,396636.54,65.46,76.409,False,28.93,3.392,10.92,0.192,53.55,-6.43,522.12,-12.0,27,22.3,ETH-USD,full,quick
130,SMA,30,SMA,True,True,3.0,1.0,True,4.0,2017-11-09,2026-04-03,166,28753.57,3631.48,288535.71,47.96,75.719,False,18.67,3.557,7.24,0.161,53.9,-3.48,470.2,-4.0,105,63.3,ETH-USD,full,quick
