slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,44,SMA,True,True,2.0,1.25,True,4.0,2020-10-01,2021-11-30,6,56.43,124.91,1564.26,11.53,10.837,False,33.33,4.894,10.38,0.351,39.15,-4.0,69.92,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,4.0,2020-10-01,2021-11-30,6,56.43,124.91,1564.26,11.53,10.837,False,33.33,4.894,10.38,0.351,39.15,-4.0,69.92,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.0,True,6.0,2020-10-01,2021-11-30,6,80.08,177.28,1800.84,16.94,10.464,False,33.33,4.894,15.58,0.351,58.73,-6.0,104.88,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,1.25,True,6.0,2020-10-01,2021-11-30,6,80.08,177.28,1800.84,16.94,10.464,False,33.33,4.894,15.58,0.351,58.73,-6.0,104.88,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,3.0,2.0,True,6.0,2020-10-01,2021-11-30,6,80.08,177.28,1800.84,16.94,10.464,False,33.33,4.894,15.58,0.351,58.73,-6.0,104.88,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2020-10-01,2021-11-30,6,115.07,254.73,2150.74,24.64,10.337,False,50.0,5.871,21.92,0.374,52.84,-9.0,139.85,-9.0,3,50.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,2.0,True,9.0,2020-10-01,2021-11-30,9,78.23,173.18,1782.33,17.56,9.862,False,33.33,3.298,9.09,0.343,39.13,-5.93,60.36,-9.0,3,33.3,ETH-USD,bull_2020_2021,quick
160,SMA,60,SMA,True,True,4.0,1.0,True,12.0,2020-10-01,2021-11-30,10,212.07,478.13,3120.66,49.13,9.733,False,30.0,3.979,19.07,0.398,84.89,-9.14,114.98,-12.0,4,40.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,4.0,1.0,True,9.0,2020-10-01,2021-11-30,6,87.29,259.2,1872.86,27.34,9.482,False,33.33,4.497,17.82,0.347,68.75,-7.64,120.72,-9.0,3,50.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,4.0,1.25,True,9.0,2020-10-01,2021-11-30,6,87.29,259.2,1872.86,27.34,9.482,False,33.33,4.497,17.82,0.347,68.75,-7.64,120.72,-9.0,3,50.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,4.0,2.0,True,9.0,2020-10-01,2021-11-30,6,87.29,259.2,1872.86,27.34,9.482,False,33.33,4.497,17.82,0.347,68.75,-7.64,120.72,-9.0,3,50.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,1.0,True,4.0,2020-10-01,2021-11-30,6,47.62,141.42,1476.24,15.07,9.387,False,33.33,4.297,8.79,0.341,34.37,-4.0,60.36,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,1.25,True,4.0,2020-10-01,2021-11-30,6,47.62,141.42,1476.24,15.07,9.387,False,33.33,4.297,8.79,0.341,34.37,-4.0,60.36,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,2.0,2.0,True,4.0,2020-10-01,2021-11-30,6,47.62,141.42,1476.24,15.07,9.387,False,33.33,4.297,8.79,0.341,34.37,-4.0,60.36,-4.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.0,True,6.0,2020-10-01,2021-11-30,5,52.97,157.3,1529.7,16.94,9.285,False,40.0,4.35,12.06,0.366,39.15,-6.0,69.92,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.25,True,6.0,2020-10-01,2021-11-30,5,52.97,157.3,1529.7,16.94,9.285,False,40.0,4.35,12.06,0.366,39.15,-6.0,69.92,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,2.0,True,6.0,2020-10-01,2021-11-30,5,52.97,157.3,1529.7,16.94,9.285,False,40.0,4.35,12.06,0.366,39.15,-6.0,69.92,-6.0,3,60.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,2.0,2.0,False,2.0,2020-10-01,2021-11-30,9,78.43,173.62,1784.31,18.98,9.15,False,33.33,3.312,9.1,0.343,39.13,-5.91,60.36,-11.47,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,3.0,1.0,True,6.0,2020-10-01,2021-11-30,6,67.48,200.38,1674.78,21.93,9.139,False,33.33,4.297,13.19,0.341,51.56,-6.0,90.54,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,3.0,1.25,True,6.0,2020-10-01,2021-11-30,6,67.48,200.38,1674.78,21.93,9.139,False,33.33,4.297,13.19,0.341,51.56,-6.0,90.54,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,False,3.0,2.0,True,6.0,2020-10-01,2021-11-30,6,67.48,200.38,1674.78,21.93,9.139,False,33.33,4.297,13.19,0.341,51.56,-6.0,90.54,-6.0,4,66.7,ETH-USD,bull_2020_2021,quick
160,SMA,60,SMA,True,True,4.0,1.25,True,12.0,2020-10-01,2021-11-30,10,203.0,457.69,3030.0,50.6,9.044,False,30.0,3.814,18.79,0.391,84.89,-9.54,114.98,-12.0,4,40.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,1.0,True,9.0,2020-10-01,2021-11-30,5,73.82,219.2,1738.15,24.64,8.895,False,40.0,4.35,18.09,0.366,58.73,-9.0,104.88,-9.0,3,60.0,ETH-USD,bull_2020_2021,quick
