slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
100,SMA,30,SMA,True,True,3.0,1.0,True,4.0,2022-01-01,2022-12-31,10,-14.41,-34.17,855.93,15.61,-2.189,False,20.0,0.279,-1.51,-0.557,2.92,-2.62,4.42,-4.0,3,30.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.0,False,2.0,2022-01-01,2022-12-31,10,-14.48,-34.34,855.2,15.68,-2.19,False,20.0,0.279,-1.51,-0.501,2.92,-2.62,4.42,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.0,True,9.0,2022-01-01,2022-12-31,10,-14.48,-34.34,855.2,15.68,-2.19,False,20.0,0.279,-1.51,-0.501,2.92,-2.62,4.42,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,1.0,True,12.0,2022-01-01,2022-12-31,10,-14.48,-34.34,855.2,15.68,-2.19,False,20.0,0.279,-1.51,-0.501,2.92,-2.62,4.42,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-17.44,-41.37,825.58,18.89,-2.19,False,20.0,0.284,-1.84,-0.528,3.65,-3.22,5.52,-6.0,2,20.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-11.82,-33.99,881.83,15.51,-2.191,False,20.0,0.482,-1.17,-0.269,5.44,-2.82,9.09,-6.0,2,20.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.25,True,6.0,2022-01-01,2022-12-31,11,-17.56,-41.65,824.37,19.01,-2.192,False,27.27,0.241,-1.7,-0.573,1.98,-3.08,2.1,-6.0,2,18.2,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,2.0,True,9.0,2022-01-01,2022-12-31,11,-25.27,-59.92,747.35,27.34,-2.192,False,27.27,0.255,-2.52,-0.557,3.16,-4.65,3.36,-9.0,2,18.2,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,9.0,2022-01-01,2022-12-31,8,-15.06,-38.75,849.37,17.68,-2.192,False,25.0,0.272,-1.94,-0.468,2.91,-3.56,5.52,-9.0,1,12.5,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,4.0,1.25,True,4.0,2022-01-01,2022-12-31,11,-17.87,-42.38,821.31,19.31,-2.195,False,27.27,0.236,-1.74,-0.659,1.98,-3.14,2.1,-4.0,5,45.5,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,12.0,2022-01-01,2022-12-31,10,-26.65,-63.2,733.52,28.68,-2.204,False,20.0,0.287,-2.9,-0.499,5.84,-5.08,8.84,-12.0,1,10.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.25,False,2.0,2022-01-01,2022-12-31,11,-18.84,-44.68,811.61,20.26,-2.205,False,27.27,0.227,-1.83,-0.576,1.98,-3.26,2.1,-6.84,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.25,True,9.0,2022-01-01,2022-12-31,11,-18.84,-44.68,811.61,20.26,-2.205,False,27.27,0.227,-1.83,-0.576,1.98,-3.26,2.1,-6.84,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.25,True,12.0,2022-01-01,2022-12-31,11,-18.84,-44.68,811.61,20.26,-2.205,False,27.27,0.227,-1.83,-0.576,1.98,-3.26,2.1,-6.84,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,1.0,True,4.0,2022-01-01,2022-12-31,10,-16.02,-38.0,839.8,17.2,-2.209,False,20.0,0.256,-1.7,-0.601,2.92,-2.85,4.42,-4.0,4,40.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,2.0,False,2.0,2022-01-01,2022-12-31,11,-27.61,-65.48,723.9,29.62,-2.211,False,27.27,0.237,-2.78,-0.561,3.16,-5.01,3.36,-10.95,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,2.0,True,12.0,2022-01-01,2022-12-31,11,-27.61,-65.48,723.9,29.62,-2.211,False,27.27,0.237,-2.78,-0.561,3.16,-5.01,3.36,-10.95,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,2.0,False,2.0,2022-01-01,2022-12-31,10,-27.68,-65.65,723.2,29.69,-2.212,False,20.0,0.279,-3.02,-0.501,5.84,-5.24,8.84,-13.24,0,0.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.0,True,4.0,2022-01-01,2022-12-31,8,-10.96,-28.19,890.42,12.73,-2.214,False,25.0,0.293,-1.4,-0.49,2.33,-2.65,4.42,-4.0,2,25.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,1.0,True,4.0,2022-01-01,2022-12-31,11,-16.86,-39.99,831.38,18.03,-2.218,False,27.27,0.208,-1.64,-0.688,1.58,-2.85,1.68,-4.0,4,36.4,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,4.0,2.0,True,9.0,2022-01-01,2022-12-31,11,-29.21,-69.29,707.87,31.18,-2.222,False,27.27,0.224,-2.98,-0.619,3.16,-5.29,3.36,-9.0,2,18.2,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.25,True,9.0,2022-01-01,2022-12-31,10,-20.7,-49.11,792.95,22.09,-2.223,False,20.0,0.248,-2.22,-0.545,3.65,-3.69,5.52,-9.0,1,10.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-20.69,-49.08,793.08,22.08,-2.223,False,20.0,0.247,-2.23,-0.598,3.65,-3.7,5.52,-6.0,3,30.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,1.0,True,6.0,2022-01-01,2022-12-31,11,-17.67,-41.9,823.34,18.82,-2.226,False,27.27,0.201,-1.72,-0.624,1.58,-2.95,1.68,-6.0,1,9.1,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.0,True,6.0,2022-01-01,2022-12-31,10,-17.74,-42.08,822.59,18.9,-2.227,False,20.0,0.236,-1.89,-0.592,2.92,-3.09,4.42,-6.0,2,20.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,1.25,True,6.0,2022-01-01,2022-12-31,11,-21.23,-50.35,787.72,22.61,-2.227,False,27.27,0.204,-2.1,-0.658,1.98,-3.63,2.1,-6.0,3,27.3,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.25,False,2.0,2022-01-01,2022-12-31,10,-21.51,-51.03,784.86,22.89,-2.229,False,20.0,0.24,-2.31,-0.544,3.65,-3.8,5.52,-9.93,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,1.25,True,12.0,2022-01-01,2022-12-31,10,-21.51,-51.03,784.86,22.89,-2.229,False,20.0,0.24,-2.31,-0.544,3.65,-3.8,5.52,-9.93,0,0.0,VOO,bear_2022,quick
